[INF] 2022-11-11 21:05:05	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:05:05	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:05:06	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:05:07	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-11 21:05:07	 192.168.1.123:3101 has connected
[INF] 2022-11-11 21:05:07	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:05:10	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:05:10	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-11 21:05:10	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:05:10	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-11 21:05:10	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-11 21:05:10	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:05:14	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:05:14	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:05:14	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:05:14	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:05:18	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:05:18	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:05:18	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:05:18	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:05:21	 NO PING FROM MASTER!!!
[INF] 2022-11-11 21:05:22	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:05:22	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:05:22	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:05:22	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:05:25	 NO PING FROM MASTER!!!
[INF] 2022-11-11 21:05:26	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:05:26	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:05:26	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:05:26	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:05:29	 NO PING FROM MASTER!!!
[INF] 2022-11-11 21:05:33	 NO PING FROM MASTER!!!
[INF] 2022-11-11 21:05:37	 NO PING FROM MASTER!!!
[INF] 2022-11-11 21:06:12	 trying on 192.168.1.123:3100
[OK ] 2022-11-11 21:06:12	 connected on 192.168.1.123:3100
[INF] 2022-11-11 21:06:14	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:06:18	 trying on 192.168.1.123:3100
[INF] 2022-11-11 21:06:18	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:06:18	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:06:18	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:06:20	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-11 21:06:20	 192.168.1.123:3101 has connected
[INF] 2022-11-11 21:06:20	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:06:22	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:06:22	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-11 21:06:22	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:06:22	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-11 21:06:22	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-11 21:06:22	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:06:26	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:06:26	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:06:26	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:06:26	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:06:30	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:06:30	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:06:30	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:06:30	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:06:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:06:34	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:06:34	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:06:34	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:06:38	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:06:38	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:06:38	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:06:38	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:06:42	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:06:42	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:06:42	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:06:42	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:06:46	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:06:46	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-11 21:06:48	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
[INF] 2022-11-11 21:06:48	 PINGING again http://192.168.1.123:3101
[INF] 2022-11-11 21:06:54	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:06:58	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:07:02	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:07:06	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:07:10	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:07:14	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:07:18	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:07:20	 trying on 192.168.1.123:3100
[INF] 2022-11-11 21:07:21	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:07:21	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:07:22	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:07:22	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-11 21:07:22	 192.168.1.123:3101 has connected
[INF] 2022-11-11 21:07:22	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:07:26	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:07:26	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-11 21:07:26	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:07:26	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-11 21:07:26	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-11 21:07:26	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:07:30	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:07:30	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:07:30	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:07:30	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:07:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:07:34	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:07:34	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:07:34	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:07:38	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:07:38	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:07:38	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:07:38	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:08:28	 trying on 192.168.1.123:3100
[OK ] 2022-11-11 21:08:28	 connected on 192.168.1.123:3100
[INF] 2022-11-11 21:08:30	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:08:33	 trying on 192.168.1.123:3100
[INF] 2022-11-11 21:08:33	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:08:33	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:08:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:08:35	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-11 21:08:35	 192.168.1.123:3101 has connected
[INF] 2022-11-11 21:08:35	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:08:38	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:08:38	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-11 21:08:38	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:08:38	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-11 21:08:38	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-11 21:08:38	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:08:42	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:08:42	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:08:42	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:08:42	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:08:46	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:08:46	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:08:46	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:08:46	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:08:50	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:08:50	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:08:50	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:08:50	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:08:54	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:08:54	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:08:54	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:08:54	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:08:58	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:08:58	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:08:58	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:08:58	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:09:45	 trying on 192.168.1.123:3100
[OK ] 2022-11-11 21:09:45	 connected on 192.168.1.123:3100
[INF] 2022-11-11 21:09:47	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:09:50	 trying on 192.168.1.123:3100
[INF] 2022-11-11 21:09:50	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:09:50	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:09:51	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-11 21:09:52	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-11 21:09:52	 192.168.1.123:3101 has connected
[INF] 2022-11-11 21:09:52	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:09:55	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:09:55	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-11 21:09:55	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:09:55	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-11 21:09:55	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-11 21:09:55	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:09:59	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:09:59	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:09:59	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:09:59	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:10:03	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:10:03	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:10:03	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:10:03	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:10:07	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:10:07	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:10:07	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:10:07	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:10:11	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:10:11	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:10:11	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:10:11	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:10:55	 trying on 192.168.1.123:3100
[OK ] 2022-11-11 21:10:55	 connected on 192.168.1.123:3100
[INF] 2022-11-11 21:10:56	 trying on 192.168.1.123:3100
[INF] 2022-11-11 21:10:57	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:10:57	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:10:58	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:11:01	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-11 21:11:01	 192.168.1.123:3101 has connected
[INF] 2022-11-11 21:11:01	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:11:02	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:02	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-11 21:11:02	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:02	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-11 21:11:02	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-11 21:11:02	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:06	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:06	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:06	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:06	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:10	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:10	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:10	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:10	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:14	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:14	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:14	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:14	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:18	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:18	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:18	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:18	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:22	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:22	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:22	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:22	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:26	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:26	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:26	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:26	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:30	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:30	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:30	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:30	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:34	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:34	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:34	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:39	 trying on 192.168.1.123:3100
[OK ] 2022-11-11 21:11:39	 connected on 192.168.1.123:3100
[INF] 2022-11-11 21:11:40	 trying on 192.168.1.123:3100
[INF] 2022-11-11 21:11:40	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:11:40	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:11:41	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:11:43	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-11 21:11:43	 192.168.1.123:3101 has connected
[INF] 2022-11-11 21:11:43	 The master is 192.168.1.123:3100
[INF] 2022-11-11 21:11:45	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:45	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-11 21:11:45	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:45	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-11 21:11:45	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-11 21:11:45	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:49	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:49	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:49	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:49	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:53	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:53	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:53	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:53	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:11:57	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:11:57	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:11:57	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:11:57	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:01	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:01	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:01	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:01	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:05	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:05	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:05	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:05	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:09	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:09	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:09	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:09	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:13	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:13	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:13	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:13	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:17	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:17	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:17	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:17	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:21	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:21	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:21	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:21	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:25	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:25	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:25	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:25	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:30	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:30	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:30	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:30	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:34	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:34	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:34	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:38	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-11 21:12:38	 PINGING http://192.168.1.123:3101
[INF] 2022-11-11 21:12:38	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-11 21:12:38	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-11 21:12:44	 trying on 192.168.1.123:3100
[OK ] 2022-11-11 21:12:44	 connected on 192.168.1.123:3100
[INF] 2022-11-11 21:12:46	 trying on 192.168.1.123:3100
[INF] 2022-11-11 21:12:46	 trying on 192.168.1.123:3101
[OK ] 2022-11-11 21:12:46	 connected on 192.168.1.123:3101
[INF] 2022-11-11 21:12:47	 The master is 192.168.1.123:3100
